fips,clon00,clat00,clon10,clat10,pclon00,pclat00,pclon10,pclat10
48471,-95.528876,30.739811,-95.569888,30.74309,-95.532215,30.733396,-95.535016,30.729192
48473,-96.000851,30.021570,-95.982102,30.013578,-95.973897,30.022322,-95.968855,30.021425
48475,-103.016977,31.517740,-103.105113,31.513069,-102.93112,31.561644,-102.921099,31.565078
48477,-96.411665,30.188604,-96.410272,30.215075,-96.397145,30.182149,-96.396264,30.182708
48479,-99.389849,27.591807,-99.326641,27.770584,-99.477522,27.514915,-99.47635,27.520331
48481,-96.188591,29.254609,-96.229674,29.27848,-96.173586,29.279119,-96.175663,29.276822
48483,-100.280886,35.362391,-100.253107,35.392593,-100.26456,35.347371,-100.265178,35.353697
48485,-98.620090,33.942724,-98.716851,33.991103,-98.55228,33.925161,-98.551696,33.922335
48487,-99.244999,34.098476,-99.24244,34.08492,-99.294732,34.147167,-99.296459,34.147319
48489,-97.759566,26.472927,-97.584223,26.481092,-97.776723,26.453458,-97.779937,26.452145
48491,-97.672983,30.596722,-97.605069,30.64903,-97.706353,30.552622,-97.71143,30.554707
48493,-98.109284,29.195521,-98.085899,29.174303,-98.137441,29.216271,-98.142066,29.226084
48495,-103.096597,31.840505,-103.055986,31.831415,-103.09983,31.84049,-103.099982,31.841034
48497,-97.674285,33.205893,-97.653997,33.219095,-97.644051,33.166783,-97.637257,33.164603
48499,-95.375640,32.770870,-95.382166,32.783588,-95.391948,32.772066,-95.396924,32.772492
48501,-102.831147,33.078114,-102.823771,33.172397,-102.83221,33.03108,-102.829655,33.025705
48503,-98.658910,33.210656,-98.678267,33.158787,-98.629174,33.169904,-98.625208,33.166529
48505,-99.203000,26.953071,-99.182603,26.996981,-99.268663,26.903962,-99.26586,26.902457
48507,-99.760985,28.856786,-99.75983,28.864652,-99.804351,28.757965,-99.807717,28.757996
49001,-113.000631,38.342342,-113.238948,38.357535,-112.78506,38.302218,-112.776347,38.299707
49003,-112.480319,41.595787,-113.052922,41.476021,-112.10128,41.593891,-112.09977,41.591026
49005,-111.842117,41.751082,-111.744581,41.734225,-111.83879,41.747614,-111.840612,41.744338
49007,-110.767483,39.627056,-110.590357,39.67005,-110.77479,39.600981,-110.777221,39.601629
49009,-109.534250,40.946917,-109.505785,40.890099,-109.6556,40.967037,-109.646088,40.967854
49011,-111.940753,41.004350,-112.202123,41.037045,-111.94775,41.016559,-111.958756,41.01957
49013,-110.341804,40.248254,-110.42983,40.289649,-110.17321,40.288407,-110.165397,40.289409
49015,-110.863388,39.159521,-110.721111,39.009028,-110.93656,39.218717,-110.925129,39.216051
49017,-111.948258,37.797009,-111.450886,37.831622,-112.07269,37.766868,-112.088923,37.76185
49019,-109.472540,38.823392,-109.57345,38.974326,-109.53914,38.581257,-109.530222,38.569104
49021,-113.227675,37.784276,-113.290059,37.882727,-113.07101,37.710597,-113.073838,37.709161
49023,-112.347875,39.700632,-112.794262,39.710826,-111.92627,39.743955,-111.894782,39.750368
49025,-112.361851,37.277065,-111.815413,37.275118,-112.40293,37.120893,-112.425977,37.114838
49027,-112.859224,39.099806,-113.525014,39.09454,-112.50219,39.217774,-112.494882,39.214604
49029,-111.608288,41.088520,-111.577885,41.091027,-111.71923,41.074403,-111.718106,41.073208
49031,-112.086880,38.334070,-112.129375,38.335881,-112.21496,38.290151,-112.208162,38.288475
49033,-111.269717,41.667569,-111.240227,41.627598,-111.25323,41.736669,-111.278738,41.76689
49035,-111.915566,40.655802,-111.924244,40.667882,-111.91209,40.655413,-111.922762,40.646321
49037,-109.506642,37.425462,-109.78932,37.623064,-109.54653,37.474204,-109.521036,37.523884
49039,-111.598818,39.390116,-111.570451,39.380588,-111.6036,39.385832,-111.606832,39.380549
49041,-111.940807,38.770438,-111.81193,38.746824,-112.03855,38.77941,-112.042048,38.77474
49043,-111.273030,40.828522,-110.968486,40.87206,-111.47526,40.729165,-111.47076,40.727812
49045,-112.690027,40.415422,-113.124015,40.467692,-112.42533,40.542681,-112.379217,40.56078
49047,-109.580431,40.279393,-109.517748,40.125887,-109.59974,40.42517,-109.597164,40.42648
49049,-111.736710,40.236597,-111.668667,40.120409,-111.70396,40.262271,-111.73158,40.272349
49051,-111.371228,40.450355,-111.161568,40.334884,-111.41146,40.495149,-111.412248,40.505696
49053,-113.493320,37.160711,-113.4878,37.262531,-113.52232,37.139731,-113.519705,37.135163
49055,-111.339836,38.308550,-110.990322,38.261229,-111.44502,38.362631,-111.467245,38.361636
49057,-111.972867,41.232183,-111.875879,41.270355,-111.98524,41.222656,-111.990305,41.224614
50001,-73.167925,44.032774,-73.141581,44.031248,-73.165969,44.062278,-73.166759,44.06247
50003,-73.107955,43.029418,-73.11146,43.035325,-73.154873,42.97026,-73.15352,42.972541
50005,-72.095626,44.458223,-72.112168,44.468791,-72.077992,44.466303,-72.07512,44.467875
50007,-73.127270,44.475682,-73.070525,44.460675,-73.149054,44.482222,-73.149444,44.480855
50009,-71.745018,44.720892,-71.732736,44.724021,-71.740693,44.676082,-71.740577,44.666929
50011,-72.962908,44.865130,-72.909402,44.858964,-72.996356,44.840497,-72.993263,44.840447
50013,-73.299885,44.816038,-73.300758,44.801788,-73.298694,44.793719,-73.298303,44.79441
50015,-72.633150,44.600074,-72.638355,44.603504,-72.652158,44.585371,-72.653257,44.58756
50017,-72.374886,43.995815,-72.369687,44.003392,-72.397516,43.993974,-72.394216,43.996017
50019,-72.218239,44.844402,-72.25163,44.828442,-72.221873,44.867996,-72.223292,44.864953
50021,-73.053060,43.595081,-73.038196,43.580844,-73.0439,43.601322,-73.045536,43.601633
50023,-72.580892,44.249287,-72.609475,44.274953,-72.583186,44.241416,-72.58392,44.241925
50025,-72.668720,42.998679,-72.716335,42.999143,-72.617909,42.955177,-72.61616,42.95631
50027,-72.532993,43.558268,-72.591514,43.588143,-72.492182,43.54585,-72.491252,43.545556
51001,-75.635009,37.796635,-75.757807,37.765944,-75.621038,37.798463,-75.641008,37.784132
51003,-78.535282,38.024179,-78.553506,38.024184,-78.515663,38.053089,-78.516763,38.05016
51005,-79.971287,37.785041,-80.008669,37.787905,-79.962409,37.794679,-79.929401,37.800535
51007,-77.958932,37.338511,-77.973218,37.336131,-77.977991,37.339161,-77.977011,37.341681
51009,-79.142722,37.589316,-79.147848,37.630362,-79.10287,37.517369,-79.102718,37.519237
51011,-78.818262,37.367371,-78.81094,37.370725,-78.829693,37.358607,-78.833953,37.359958
51013,-77.108260,38.880344,-77.100703,38.878337,-77.10175,38.874073,-77.10082,38.8749
51015,-79.091459,38.131931,-79.146682,38.167807,-79.037787,38.127537,-79.032141,38.12803
51017,-79.745878,38.045393,-79.732898,38.068988,-79.766981,38.013067,-79.764614,38.017866
51019,-79.553181,37.305867,-79.527947,37.312408,-79.511306,37.31502,-79.497893,37.314607
51021,-81.126500,37.132329,-81.125853,37.130612,-81.085659,37.157227,-81.089354,37.150725
51023,-79.817689,37.512958,-79.805318,37.553193,-79.847062,37.448207,-79.851418,37.448222
51025,-77.859029,36.761048,-77.860916,36.764531,-77.856738,36.757756,-77.86074,36.756799
51027,-82.027881,37.256086,-82.038151,37.26812,-82.057762,37.264445,-82.058814,37.264125
51029,-78.525102,37.568696,-78.529169,37.573928,-78.478233,37.577812,-78.483454,37.582102
51031,-79.138002,37.222607,-79.095428,37.210151,-79.164293,37.253586,-79.165807,37.25795
51033,-77.382516,38.032747,-77.352348,38.030319,-77.417877,38.009399,-77.433166,38.008601
51035,-80.712913,36.719164,-80.728043,36.732426,-80.761948,36.714294,-80.763589,36.712893
51036,-77.071609,37.344868,-77.054171,37.361048,-77.100831,37.38015,-77.102373,37.381884
51037,-78.626659,37.002850,-78.661424,37.014091,-78.629764,37.00993,-78.630844,37.017568
51041,-77.545895,37.419938,-77.585847,37.378434,-77.546117,37.420989,-77.550555,37.418224
51043,-77.992826,39.114959,-77.992004,39.115931,-77.990234,39.127326,-77.988093,39.129687
51045,-80.206295,37.470341,-80.231734,37.473129,-80.181408,37.472398,-80.174522,37.476038
51047,-77.982212,38.486179,-77.956476,38.48593,-77.997503,38.499845,-77.997848,38.500155
51049,-78.268445,37.503966,-78.252836,37.520189,-78.263227,37.481656,-78.257306,37.483249
51051,-82.369373,37.135229,-82.349208,37.137081,-82.379687,37.142003,-82.379283,37.142003
51053,-77.612744,37.097686,-77.635492,37.073498,-77.561468,37.135706,-77.560538,37.135094
51057,-76.906565,37.916172,-76.941871,37.93948,-76.904516,37.912697,-76.90549,37.911272
51059,-77.249565,38.840845,-77.276117,38.833742,-77.256294,38.84352,-77.258936,38.843734
51061,-77.789643,38.746843,-77.821585,38.744103,-77.777912,38.698738,-77.777194,38.696041
51063,-80.354822,36.914427,-80.350309,36.931438,-80.345014,36.943292,-80.342686,36.944158
51065,-78.295250,37.863901,-78.284445,37.830606,-78.300278,37.882596,-78.301879,37.888175
51067,-79.857449,37.007966,-79.883959,36.99235,-79.865849,37.014046,-79.861232,37.016004
51069,-78.244616,39.192751,-78.263916,39.203637,-78.193259,39.172301,-78.193089,39.168677
51071,-80.722617,37.324127,-80.717178,37.31193,-80.719221,37.319029,-80.71689,37.317609
51073,-76.509601,37.359344,-76.523505,37.403541,-76.527537,37.371083,-76.530947,37.377825
51075,-77.868190,37.700659,-77.914273,37.724166,-77.855511,37.70339,-77.85186,37.703091
51077,-81.171894,36.648348,-81.225337,36.656303,-81.140827,36.654267,-81.1193,36.648239
51079,-78.458069,38.291914,-78.470163,38.297981,-78.424688,38.255949,-78.422182,38.254353
51081,-77.565550,36.686155,-77.560261,36.680225,-77.544969,36.707248,-77.537371,36.721194
51083,-78.925766,36.730821,-78.939614,36.766461,-78.925423,36.751361,-78.927107,36.75003
51085,-77.443699,37.714111,-77.490992,37.760165,-77.421263,37.688011,-77.420161,37.687345
51087,-77.476994,37.584747,-77.300333,37.43752,-77.495204,37.600137,-77.495683,37.60276
51089,-79.897787,36.697027,-79.980584,36.620593,-79.905196,36.690505,-79.903132,36.690407
51091,-79.566729,38.383097,-79.567958,38.356672,-79.569373,38.388332,-79.568796,38.386074
51093,-76.703340,36.886756,-76.707569,36.901418,-76.668469,36.918281,-76.655375,36.921892
51095,-76.752154,37.296023,-76.778319,37.324427,-76.751949,37.288193,-76.757657,37.294786
51097,-76.898446,37.700534,-76.89109,37.720994,-76.893489,37.699383,-76.89237,37.699158
51099,-77.152462,38.291786,-77.162702,38.277179,-77.148754,38.291203,-77.162858,38.291254
51101,-76.999261,37.661907,-77.091054,37.70826,-77.057134,37.700328,-77.05673,37.702616
51103,-76.450207,37.697395,-76.413199,37.703831,-76.437692,37.703383,-76.437123,37.70389
51105,-83.097696,36.737463,-83.130334,36.702162,-83.107697,36.718662,-83.103165,36.715746
51107,-77.568819,39.064634,-77.638857,39.08113,-77.499901,39.059591,-77.510676,39.047874
51109,-77.956747,37.987197,-77.959178,37.971681,-77.960756,37.976546,-77.965373,37.979376
51111,-78.222223,36.945743,-78.242313,36.945757,-78.216385,36.969867,-78.21653,36.970055
51113,-78.263130,38.417878,-78.276961,38.412059,-78.23519,38.380533,-78.23516,38.378917
51115,-76.322953,37.439912,-76.268808,37.425348,-76.339898,37.442083,-76.342952,37.444144
51117,-78.344909,36.662373,-78.368959,36.687256,-78.33123,36.694668,-78.320815,36.691889
51119,-76.489133,37.595718,-76.527958,37.606828,-76.505945,37.602185,-76.504547,37.601651
51121,-80.395328,37.173588,-80.387314,37.174884,-80.411496,37.19035,-80.412336,37.189631
51125,-78.866744,37.787464,-78.879393,37.790016,-78.873375,37.80982,-78.871691,37.810028
51127,-77.001389,37.487695,-76.993339,37.498974,-77.04126,37.498591,-77.037031,37.497253
51131,-75.930044,37.358670,-75.923868,37.302629,-75.916189,37.388346,-75.917594,37.389508
51133,-76.372080,37.867360,-76.379687,37.856974,-76.408502,37.888753,-76.414247,37.890865
51135,-78.069728,37.129584,-78.052162,37.143695,-78.073741,37.144879,-78.075207,37.144866
51137,-78.052767,38.241950,-78.00998,38.250439,-77.99802,38.255943,-77.966785,38.267152
51139,-78.488469,38.613462,-78.490471,38.623751,-78.499832,38.60478,-78.500392,38.604441
51141,-80.285880,36.666055,-80.286141,36.667327,-80.282456,36.655907,-80.282113,36.655724
51143,-79.406928,36.823723,-79.398502,36.821721,-79.407306,36.775179,-79.409643,36.772086
51145,-77.882091,37.553017,-77.912855,37.549404,-77.866968,37.549423,-77.872664,37.546342
51147,-78.429381,37.249952,-78.432957,37.224881,-78.42534,37.258948,-78.423416,37.259323
51149,-77.262969,37.203653,-77.220993,37.187325,-77.274462,37.21278,-77.293227,37.215406
51153,-77.409773,38.695694,-77.478887,38.702332,-77.381284,38.679182,-77.409683,38.691636
51155,-80.707076,37.067783,-80.713444,37.063385,-80.708158,37.080533,-80.705779,37.081529
51157,-78.168325,38.687455,-78.168824,38.684522,-78.125896,38.692431,-78.124495,38.692393
51159,-76.733047,37.926608,-76.730561,37.942894,-76.711368,37.944456,-76.715071,37.94866
51161,-80.000204,37.250378,-80.19011,37.331077,-79.988403,37.270262,-79.989575,37.271414
51163,-79.437667,37.804403,-79.447754,37.814517,-79.42932,37.785211,-79.428059,37.786365
51165,-78.844380,38.466513,-78.876307,38.511257,-78.837309,38.456132,-78.837195,38.454851
51167,-82.117323,36.925979,-82.095934,36.93342,-82.079298,36.941577,-82.090612,36.935284
51169,-82.594229,36.698660,-82.613627,36.712778,-82.593308,36.683677,-82.594258,36.684532
51171,-78.551862,38.862837,-78.573987,38.856204,-78.539353,38.861756,-78.529664,38.86825
51173,-81.554293,36.831323,-81.539786,36.842318,-81.576198,36.830218,-81.574231,36.829257
51175,-77.089003,36.706520,-77.103856,36.720173,-77.077621,36.710695,-77.070645,36.71473
51177,-77.597625,38.213368,-77.65628,38.182311,-77.572286,38.23739,-77.571234,38.238928
51179,-77.431522,38.394099,-77.459043,38.418933,-77.445094,38.417694,-77.447823,38.416536
51181,-76.893578,37.111675,-76.880172,37.119761,-76.870168,37.119315,-76.867196,37.118648
51183,-77.258464,36.926522,-77.259732,36.926645,-77.210199,36.966644,-77.210307,36.972121
51185,-81.568540,37.141879,-81.562924,37.125395,-81.572953,37.144239,-81.566563,37.147549
51187,-78.184419,38.924956,-78.207131,38.908187,-78.183862,38.923126,-78.179261,38.925068
51191,-81.958680,36.712823,-81.950291,36.747813,-81.970606,36.703951,-81.972246,36.703579
51193,-76.832067,38.155600,-76.80417,38.109191,-76.837464,38.151,-76.844011,38.155269
51195,-82.623990,36.953238,-82.62156,36.974561,-82.609003,36.951511,-82.609349,36.952922
51197,-81.082048,36.925723,-81.084209,36.901471,-81.068266,36.91901,-81.066298,36.919123
51199,-76.504041,37.193689,-76.395533,37.220914,-76.486691,37.169161,-76.49193,37.172279
51510,-77.071282,38.816242,-77.082026,38.818343,-77.09246,38.820575,-77.09256,38.820052
51515,-79.522783,37.334591,-79.520705,37.338156,-79.519989,37.33767,-79.520701,37.337281
51520,-82.176193,36.611116,-82.157564,36.616954,-82.170627,36.609644,-82.169512,36.610479
51530,-79.353325,37.732184,-79.356375,37.731663,-79.352391,37.733885,-79.352493,37.734133
51540,-78.486474,38.034506,-78.485381,38.037658,-78.492416,38.034373,-78.490591,38.033545
51550,-76.287405,36.767398,-76.301788,36.679376,-76.282236,36.758513,-76.282263,36.757515
51560,-79.823584,37.819801,NA,NA,-79.824452,37.819864,NA,NA
51570,-77.402728,37.262257,-77.396804,37.261685,-77.401886,37.263554,-77.401027,37.264094
51580,-79.988817,37.786225,-79.986039,37.778143,-79.988442,37.78198,-79.98934,37.781277
51590,-79.404404,36.587238,-79.408071,36.583334,-79.408389,36.59099,-79.409867,36.591119
51595,-77.538090,36.693018,-77.535975,36.696182,-77.540671,36.69194,-77.541306,36.691841
51600,-77.304377,38.852612,-77.299025,38.853183,-77.303431,38.852505,-77.302597,38.852046
51610,-77.176155,38.884481,-77.174639,38.883787,-77.174358,38.883632,-77.173924,38.883689
51620,-76.930799,36.674954,-76.941396,36.684014,-76.93628,36.678213,-76.936518,36.678687
51630,-77.470778,38.301829,-77.486658,38.299272,-77.477076,38.299387,-77.4809,38.298644
51640,-80.920275,36.664675,-80.914308,36.66564,-80.91815,36.665747,-80.918362,36.665998
51650,-76.360126,37.034946,-76.297149,37.04803,-76.365813,37.044009,-76.366965,37.042681
51660,-78.872759,38.443279,-78.874197,38.436013,-78.869721,38.442052,-78.868871,38.440627
51670,-77.303371,37.290399,-77.298944,37.29101,-77.30468,37.28911,-77.304582,37.289087
51678,-79.445198,37.782938,-79.44432,37.782332,-79.442571,37.783771,-79.442982,37.784093
51680,-79.170205,37.403672,-79.195458,37.399016,-79.185034,37.399981,-79.188942,37.394382
51683,-77.476396,38.751415,-77.484727,38.747561,-77.475341,38.752529,-77.474795,38.753009
51685,-77.453542,38.773564,-77.44868,38.768991,-77.45269,38.773122,-77.448892,38.772139
51690,-79.869171,36.686143,-79.863647,36.683527,-79.865316,36.683323,-79.86482,36.683587
51700,-76.484557,37.071046,-76.521719,37.075978,-76.495947,37.088412,-76.495942,37.089637
51710,-76.259900,36.885747,-76.244641,36.923015,-76.259758,36.897081,-76.262277,36.891356
51720,-82.625146,36.936805,-82.625996,36.931549,-82.624497,36.938501,-82.624348,36.938169
51730,-77.400417,37.212950,-77.392368,37.20473,-77.397894,37.210854,-77.396848,37.210514
51735,-76.373881,37.133153,-76.303534,37.12836,-76.380999,37.130752,-76.381322,37.131625
51740,-76.345641,36.831298,-76.356269,36.85943,-76.35368,36.833426,-76.35389,36.833227
51750,-80.569523,37.127585,-80.557048,37.120036,-80.558066,37.128853,-80.558831,37.128676
51760,-77.461507,37.538346,-77.476009,37.531399,-77.466023,37.536243,-77.466976,37.53579
51770,-79.955711,37.276895,-79.958472,37.27783,-79.960982,37.278059,-79.960131,37.278728
51775,-80.055836,37.286895,-80.055241,37.285333,-80.055822,37.28584,-80.05573,37.286115
51790,-79.076450,38.157920,-79.061501,38.158056,-79.077688,38.156925,-79.077956,38.157796
51800,-76.609881,36.741347,-76.634781,36.697157,-76.569439,36.764512,-76.556872,36.776711
51810,-76.087179,36.834498,-76.02402,36.779322,-76.099268,36.823872,-76.099445,36.821554
51820,-78.894517,38.069874,-78.90142,38.067157,-78.896176,38.071621,-78.896755,38.072013
51830,-76.708339,37.274882,-76.706717,37.269293,-76.711097,37.273862,-76.713075,37.275866
51840,-78.166771,39.178355,-78.176356,39.173869,-78.168311,39.176378,-78.170343,39.175174
53001,-118.683987,46.968101,-118.533308,47.00484,-118.98781,46.874469,-119.02242,46.865676
53003,-117.115067,46.305908,-117.227781,46.181861,-117.06685,46.388422,-117.067274,46.388456
53005,-119.385012,46.248840,-119.516864,46.228072,-119.27613,46.23075,-119.276099,46.229004
53007,-120.420110,47.640411,-120.618543,47.859891,-120.34824,47.53254,-120.344707,47.530217
53009,-123.824892,48.098215,-123.930611,48.113009,-123.48804,48.094628,-123.451968,48.094258
53011,-122.547831,45.692187,-122.485903,45.771674,-122.56631,45.677786,-122.561881,45.679487
53013,-117.958346,46.337053,-117.911634,46.29285,-117.98037,46.32684,-117.975741,46.325941
