id,treat,age,educ,black,hisp,marr,nodegree,year,real.earnings
12887,0,55,14,0,0,1,0,1978,25564.669921875
12888,0,26,12,0,0,1,0,1978,13543.3603515625
12889,0,20,12,0,0,0,0,1978,3543.587890625
12890,0,41,10,0,0,1,1,1978,14242.330078125
12891,0,40,12,0,0,1,0,1978,0
12892,0,30,12,0,0,1,0,1978,25564.669921875
12893,0,24,14,0,0,1,0,1978,7013.2900390625
12894,0,29,9,0,0,1,1,1978,19321.26953125
12895,0,26,14,0,0,1,0,1978,2355.49609375
12896,0,23,15,0,0,1,0,1978,14141.83984375
12897,0,21,14,0,0,0,0,1978,712.264221191406
12898,0,18,12,0,0,0,0,1978,15881.1298828125
12899,0,16,9,0,0,0,1,1978,8108.2861328125
12900,0,43,8,0,0,1,1,1978,21846.7109375
12901,0,20,12,0,0,0,0,1978,8653.5673828125
12902,0,17,10,0,0,0,1,1978,8117.15185546875
12903,0,47,16,0,0,1,0,1978,0
12904,0,47,18,0,0,1,0,1978,0
12905,0,40,13,0,0,1,0,1978,0
12906,0,21,12,0,0,0,0,1978,6521.20703125
12907,0,24,12,0,0,1,0,1978,25397.689453125
12908,0,25,9,0,0,1,1,1978,0
12909,0,29,12,0,0,1,0,1978,10815.48046875
12910,0,29,12,0,0,1,0,1978,25564.669921875
12911,0,33,12,0,0,1,0,1978,15734.830078125
12912,0,32,12,0,0,1,0,1978,25564.669921875
12913,0,22,12,0,0,1,0,1978,16699.7890625
12914,0,32,12,0,0,1,0,1978,25564.669921875
12915,0,35,9,0,0,1,1,1978,24784.4296875
12916,0,43,10,0,0,1,1,1978,25564.669921875
12917,0,46,10,0,0,1,1,1978,25564.669921875
12918,0,40,12,0,0,1,0,1978,22641.73046875
12919,0,49,16,0,0,1,0,1978,14440.33984375
12920,0,50,10,0,0,1,1,1978,25564.669921875
12921,0,16,10,0,0,0,1,1978,5667.0810546875
12922,0,40,8,0,0,1,1,1978,12341.9697265625
12923,0,36,16,0,0,1,0,1978,25564.669921875
12924,0,22,12,0,0,0,0,1978,23643.630859375
12925,0,16,9,0,0,0,1,1978,2370.27294921875
12926,0,54,12,0,0,1,0,1978,3913.02001953125
12927,0,46,12,0,0,0,0,1978,14026.580078125
12928,0,43,12,0,0,1,0,1978,25564.669921875
12929,0,18,11,0,0,0,1,1978,5068.60205078125
12930,0,45,10,0,0,1,1,1978,0
12931,0,17,11,0,0,0,1,1978,2467.80297851562
12932,0,29,10,0,0,1,1,1978,13175.41015625
12933,0,46,12,0,0,1,0,1978,25564.669921875
12934,0,54,12,0,0,1,0,1978,25564.669921875
12935,0,17,10,0,0,0,1,1978,12508.9599609375
12936,0,44,8,0,0,1,1,1978,18535.119140625
12937,0,18,11,0,0,0,1,1978,0
12938,0,52,12,0,0,1,0,1978,20775.359375
12939,0,54,10,0,0,1,1,1978,19315.359375
12940,0,53,12,0,0,1,0,1978,0
12941,0,55,12,0,0,1,0,1978,0
12942,0,26,14,0,0,1,0,1978,21688.58984375
12943,0,18,12,0,0,0,0,1978,19941.919921875
12944,0,54,12,0,0,1,0,1978,15923.98046875
12945,0,16,10,0,0,0,1,1978,12693.669921875
12946,0,28,17,0,0,1,0,1978,25564.669921875
12947,0,24,12,0,0,1,0,1978,24472.630859375
12948,0,39,14,0,0,1,0,1978,25564.669921875
12949,0,37,12,0,0,1,0,1978,25564.669921875
12950,0,24,14,0,0,1,0,1978,25564.669921875
12951,0,29,12,0,0,1,0,1978,16132.33984375
12952,0,37,12,0,0,1,0,1978,0
12953,0,40,10,0,0,1,1,1978,2365.84008789062
12954,0,33,14,0,0,1,0,1978,25564.669921875
12955,0,26,16,0,0,1,0,1978,10248.0302734375
12956,0,25,12,0,0,1,0,1978,0
12957,0,36,10,0,0,1,1,1978,25564.669921875
12958,0,49,12,0,0,1,0,1978,0
12959,0,19,12,0,0,0,0,1978,16716.0390625
12960,0,40,12,0,0,1,0,1978,0
12961,0,26,12,0,0,1,0,1978,20973.369140625
12962,0,23,12,0,0,1,0,1978,0
12963,0,26,12,0,0,0,0,1978,21659.0390625
12964,0,16,9,0,0,0,1,1978,7443.30908203125
12965,0,45,12,0,0,1,0,1978,18823.279296875
12966,0,53,18,0,0,1,0,1978,21687.119140625
12967,0,33,16,0,0,1,0,1978,175.849502563477
12968,0,47,16,0,0,1,0,1978,11145.009765625
12969,0,18,12,0,0,0,0,1978,5631.6162109375
12970,0,33,8,0,0,1,1,1978,25564.669921875
12971,0,38,14,0,0,1,0,1978,0
12972,0,47,8,0,0,1,1,1978,0
12973,0,41,8,0,0,1,1,1978,14892.5302734375
12974,0,16,10,0,0,0,1,1978,16504.73046875
12975,0,27,12,0,0,1,0,1978,17273.150390625
12976,0,26,13,0,1,1,0,1978,0
12977,0,21,16,0,0,0,0,1978,25564.669921875
12978,0,40,12,1,0,1,0,1978,18665.16015625
12979,0,48,8,0,0,1,1,1978,25564.669921875
12980,0,32,18,1,0,1,0,1978,25564.669921875
12981,0,20,12,0,0,0,0,1978,4.43317985534668
12982,0,42,13,0,0,1,0,1978,25564.669921875
12983,0,20,14,0,0,0,0,1978,16792.880859375
12984,0,16,10,0,0,0,1,1978,2696.85107421875
12985,0,41,12,0,0,1,0,1978,0
12986,0,26,12,0,0,1,0,1978,12974.4404296875
12987,0,53,12,0,1,1,0,1978,9102.7958984375
12988,0,23,12,0,0,1,0,1978,25564.669921875
12989,0,43,8,0,1,1,1,1978,13063.099609375
12990,0,25,12,0,0,1,0,1978,0
12991,0,23,12,0,0,0,0,1978,25564.669921875
12992,0,29,12,0,0,1,0,1978,25564.669921875
12993,0,39,12,0,0,1,0,1978,25564.669921875
12994,0,46,13,0,0,1,0,1978,25564.669921875
12995,0,32,13,0,0,1,0,1978,24041.130859375
12996,0,28,14,0,0,1,0,1978,18957.75
12997,0,27,11,0,1,1,1,1978,11474.5498046875
12998,0,28,17,0,0,1,0,1978,20964.509765625
12999,0,22,4,0,1,1,1,1978,404.897094726562
13000,0,29,13,0,0,1,0,1978,434.451599121094
13001,0,23,10,1,0,1,1,1978,0
13002,0,34,12,0,0,1,0,1978,21013.26953125
13003,0,18,12,0,0,0,0,1978,787.628295898438
13004,0,45,16,0,0,1,0,1978,21722.580078125
13005,0,17,10,0,0,0,1,1978,7879.23779296875
13006,0,38,12,0,0,1,0,1978,0
13007,0,22,15,0,0,0,0,1978,11487.849609375
13008,0,53,12,0,0,1,0,1978,0
13009,0,48,13,0,0,1,0,1978,12596.1396484375
13010,0,27,16,0,0,1,0,1978,9361.3984375
13011,0,32,12,0,0,1,0,1978,25564.669921875
13012,0,48,12,0,0,1,0,1978,21268.919921875
13013,0,26,17,0,0,1,0,1978,0
13014,0,35,12,0,0,1,0,1978,25564.669921875
13015,0,41,16,0,0,1,0,1978,3321.92895507812
13016,0,30,14,0,0,1,0,1978,25564.669921875
13017,0,45,13,0,0,1,0,1978,3379.56103515625
13018,0,37,13,0,0,1,0,1978,25564.669921875
13019,0,30,13,0,0,1,0,1978,24413.51953125
13020,0,31,16,0,0,1,0,1978,25564.669921875
13021,0,52,7,1,0,1,1,1978,8807.25
13022,0,25,12,1,0,0,0,1978,18264.69921875
13023,0,38,12,1,0,0,0,1978,10369.2099609375
13024,0,23,16,0,0,1,0,1978,20388.189453125
13025,0,22,12,1,0,1,0,1978,0
13026,0,19,11,1,0,1,1,1978,0
13027,0,18,11,0,0,0,1,1978,991.554504394531
13028,0,37,12,0,0,1,0,1978,25564.669921875
13029,0,21,13,1,0,1,0,1978,2911.12109375
13030,0,23,12,1,0,1,0,1978,0
13031,0,41,16,0,0,0,0,1978,0
13032,0,46,8,0,0,1,1,1978,0
13033,0,27,12,1,0,1,0,1978,25564.669921875
13034,0,21,13,0,0,0,0,1978,9784.0283203125
13035,0,17,10,0,0,0,1,1978,1214.69104003906
13036,0,41,10,0,0,1,1,1978,25564.669921875
13037,0,48,13,0,0,1,0,1978,4515.93212890625
13038,0,32,12,0,0,1,0,1978,0
13039,0,52,9,1,0,1,1,1978,25564.669921875
13040,0,24,12,0,0,1,0,1978,0
13041,0,32,12,1,0,1,0,1978,25564.669921875
13042,0,32,10,1,0,1,1,1978,15564.8896484375
13043,0,32,10,1,0,1,1,1978,18684.369140625
13044,0,35,12,0,0,1,0,1978,25564.669921875
13045,0,47,10,1,0,1,1,1978,19330.140625
13046,0,37,12,0,0,0,0,1978,25564.669921875
13047,0,33,13,0,0,1,0,1978,25498.169921875
13048,0,28,16,0,0,1,0,1978,17488.890625
13049,0,41,12,0,0,1,0,1978,25564.669921875
13050,0,44,6,0,0,1,1,1978,25564.669921875
13051,0,29,18,0,0,1,0,1978,25564.669921875
13052,0,26,18,0,0,1,0,1978,1691.99694824219
13053,0,26,18,0,0,1,0,1978,25564.669921875
13054,0,50,14,0,0,1,0,1978,25564.669921875
13055,0,45,16,0,0,1,0,1978,25564.669921875
13056,0,36,12,0,0,1,0,1978,12575.4501953125
13057,0,19,11,0,1,1,1,1978,19457.23046875
13058,0,26,12,0,0,1,0,1978,25564.669921875
13059,0,38,12,0,0,1,0,1978,25564.669921875
13060,0,23,11,1,0,0,1,1978,15177.73046875
13061,0,27,13,0,1,1,0,1978,97.5299530029297
13062,0,30,14,0,1,1,0,1978,25564.669921875
13063,0,38,5,0,1,1,1,1978,4187.876953125
13064,0,31,9,0,1,1,1,1978,23603.73046875
13065,0,53,11,1,0,1,1,1978,25564.669921875
13066,0,48,12,1,0,1,0,1978,25564.669921875
13067,0,17,10,0,0,0,1,1978,14097.509765625
13068,0,28,18,0,0,0,0,1978,22819.05078125
13069,0,29,16,0,0,1,0,1978,25564.669921875
13070,0,28,12,0,0,0,0,1978,8786.5615234375
13071,0,48,8,1,0,1,1,1978,16393.900390625
13072,0,16,10,1,0,0,1,1978,7574.826171875
13073,0,26,11,0,0,1,1,1978,885.158203125
13074,0,37,12,0,0,1,0,1978,15081.6796875
13075,0,48,12,0,0,1,0,1978,0
13076,0,32,14,0,0,1,0,1978,25564.669921875
13077,0,25,13,0,0,1,0,1978,0
13078,0,23,7,1,0,1,1,1978,25564.669921875
13079,0,46,9,1,0,1,1,1978,24624.83984375
13080,0,20,12,1,0,0,0,1978,17714.990234375
13081,0,19,12,1,0,0,0,1978,16005.259765625
13082,0,28,12,0,0,1,0,1978,25564.669921875
13083,0,26,17,0,0,1,0,1978,0
13084,0,27,16,0,0,1,0,1978,25564.669921875
13085,0,33,8,0,0,1,1,1978,0
13086,0,19,12,0,0,0,0,1978,12344.9296875
13087,0,42,6,0,0,1,1,1978,22477.69921875
13088,0,20,12,0,0,0,0,1978,8087.59814453125
13089,0,26,14,0,0,1,0,1978,5467.587890625
13090,0,23,12,0,0,1,0,1978,2491.44702148438
13091,0,28,12,0,0,1,0,1978,25564.669921875
13092,0,35,16,1,0,1,0,1978,24283.48046875
13093,0,28,13,1,0,1,0,1978,9306.7216796875
13094,0,27,16,1,0,1,0,1978,22759.939453125
13095,0,28,16,0,0,1,0,1978,25564.669921875
13096,0,36,12,1,0,1,0,1978,0
13097,0,55,12,1,0,0,0,1978,0
13098,0,25,16,0,0,0,0,1978,9213.625
13099,0,29,16,1,0,1,0,1978,24382.490234375
13100,0,29,11,1,0,1,1,1978,25564.669921875
13101,0,50,9,0,0,0,1,1978,19726.169921875
13102,0,40,8,0,0,1,1,1978,13815.26953125
13103,0,33,12,0,0,1,0,1978,25564.669921875
13104,0,50,8,0,0,1,1,1978,14085.6904296875
13105,0,55,12,0,0,1,0,1978,25564.669921875
13106,0,31,12,1,0,1,0,1978,25564.669921875
13107,0,30,13,0,0,1,0,1978,21599.9296875
13108,0,31,12,0,0,0,0,1978,23203.259765625
13109,0,45,12,0,0,1,0,1978,23569.740234375
13110,0,16,10,0,0,0,1,1978,8854.5380859375
13111,0,29,16,0,0,1,0,1978,25564.669921875
13112,0,27,12,0,0,0,0,1978,13258.16015625
13113,0,20,10,0,0,0,1,1978,6290.68212890625
13114,0,21,14,0,0,0,0,1978,8034.39892578125
13115,0,27,12,0,0,0,0,1978,23390.9296875
13116,0,34,10,0,0,1,1,1978,25564.669921875
13117,0,35,3,0,1,0,1,1978,20305.439453125
13118,0,35,9,0,1,1,1,1978,19273.990234375
13119,0,46,16,0,1,1,0,1978,4319.39501953125
13120,0,53,16,0,0,1,0,1978,21929.4609375
13121,0,22,15,0,0,0,0,1978,3988.38403320312
13122,0,19,12,0,0,0,0,1978,25564.669921875
13123,0,25,13,0,1,1,0,1978,22609.220703125
13124,0,40,5,0,0,1,1,1978,21252.66015625
13125,0,16,10,0,0,0,1,1978,3978.0400390625
13126,0,42,16,0,1,1,0,1978,3066.28295898438
13127,0,20,12,0,1,0,0,1978,11467.16015625
13128,0,17,10,0,1,0,1,1978,6144.38720703125
13129,0,26,16,0,0,1,0,1978,20534.490234375
13130,0,30,16,0,0,1,0,1978,4629.716796875
13131,0,33,12,0,0,1,0,1978,0
13132,0,26,16,0,0,1,0,1978,14381.240234375
13133,0,55,12,0,0,1,0,1978,19200.099609375
13134,0,45,5,0,1,1,1,1978,22955
13135,0,50,6,0,0,1,1,1978,18582.41015625
13136,0,33,14,0,0,1,0,1978,10975.080078125
13137,0,26,17,0,0,1,0,1978,17298.26953125
13138,0,17,12,0,0,0,0,1978,12817.7998046875
13139,0,16,10,0,0,0,1,1978,8473.2841796875
13140,0,26,14,0,0,0,0,1978,0
13141,0,24,9,0,0,1,1,1978,15635.8203125
13142,0,41,12,0,0,1,0,1978,18069.640625
13143,0,27,14,0,0,1,0,1978,10967.6904296875
13144,0,42,10,0,0,1,1,1978,14155.1396484375
13145,0,23,12,0,0,1,0,1978,0
13146,0,36,12,1,0,0,0,1978,3206.6669921875
13147,0,43,12,0,0,1,0,1978,12173.509765625
13148,0,52,13,0,0,1,0,1978,11251.41015625
13149,0,33,12,0,0,1,0,1978,19132.130859375
13150,0,39,9,0,0,1,1,1978,23317.05078125
13151,0,45,12,0,0,1,0,1978,15928.41015625
13152,0,48,16,0,0,1,0,1978,25564.669921875
13153,0,18,11,0,0,0,1,1978,2148.61401367188
13154,0,45,14,0,0,1,0,1978,3666.23999023438
13155,0,33,16,0,0,1,0,1978,8332.900390625
13156,0,19,13,0,0,0,0,1978,8167.39501953125
13157,0,16,9,0,0,0,1,1978,0
13158,0,22,12,0,0,1,0,1978,9600.7900390625
13159,0,28,12,0,0,1,0,1978,19998.0703125
13160,0,32,12,0,0,1,0,1978,18842.490234375
13161,0,26,8,0,0,1,1,1978,0
13162,0,44,16,0,0,1,0,1978,25564.669921875
13163,0,34,10,0,0,1,1,1978,25564.669921875
13164,0,37,8,0,0,1,1,1978,19621.25
13165,0,24,12,0,0,0,0,1978,19825.1796875
13166,0,43,12,0,0,1,0,1978,25564.669921875
13167,0,48,7,0,0,1,1,1978,13602.4697265625
13168,0,50,11,0,0,0,1,1978,0
13169,0,17,11,0,0,0,1,1978,19053.810546875
13170,0,24,16,0,0,0,0,1978,21685.640625
13171,0,41,12,0,0,1,0,1978,25564.669921875
13172,0,37,12,0,0,1,0,1978,14459.5498046875
13173,0,44,14,0,0,1,0,1978,24318.94921875
13174,0,45,12,0,0,1,0,1978,2142.7041015625
13175,0,18,12,0,0,0,0,1978,0
13176,0,42,16,0,0,1,0,1978,0
13177,0,17,10,0,0,0,1,1978,9104.2734375
13178,0,19,12,0,0,0,0,1978,0
13179,0,29,16,0,1,1,0,1978,24273.140625
13180,0,24,16,1,0,1,0,1978,0
13181,0,48,11,1,0,1,1,1978,16093.919921875
13182,0,30,12,0,1,1,0,1978,10561.3095703125
13183,0,50,4,1,0,0,1,1978,8198.4267578125
13184,0,21,10,1,0,0,1,1978,12959.66015625
13185,0,50,8,0,0,1,1,1978,13704.4404296875
13186,0,26,12,0,0,0,0,1978,9552.025390625
13187,0,19,9,0,0,1,1,1978,9082.1083984375
13188,0,16,8,0,0,0,1,1978,4303.14013671875
13189,0,46,12,0,0,0,0,1978,25564.669921875
13190,0,17,11,0,0,0,1,1978,2590.455078125
13191,0,27,13,0,0,1,0,1978,25564.669921875
13192,0,17,10,0,0,0,1,1978,7854.1171875
13193,0,29,16,0,0,1,0,1978,25564.669921875
13194,0,32,12,0,0,1,0,1978,25564.669921875
13195,0,43,12,0,0,1,0,1978,59.109058380127
13196,0,19,12,0,0,0,0,1978,11088.8603515625
13197,0,36,12,0,0,1,0,1978,0
13198,0,38,16,0,0,1,0,1978,25564.669921875
13199,0,31,12,0,0,1,0,1978,1563.43505859375
13200,0,38,15,0,0,1,0,1978,1442.26098632812
13201,0,46,12,0,0,1,0,1978,14302.919921875
13202,0,29,16,0,0,1,0,1978,17639.619140625
13203,0,26,12,0,0,1,0,1978,25564.669921875
13204,0,28,12,0,0,1,0,1978,25564.669921875
13205,0,34,14,0,0,1,0,1978,25564.669921875
13206,0,29,16,0,0,1,0,1978,25564.669921875
13207,0,29,16,0,0,1,0,1978,25564.669921875
13208,0,22,12,0,0,1,0,1978,7196.52783203125
13209,0,30,12,0,0,1,0,1978,25564.669921875
13210,0,38,12,0,0,1,0,1978,25564.669921875
13211,0,24,12,0,0,1,0,1978,21867.400390625
13212,0,35,12,0,0,1,0,1978,0
13213,0,29,12,0,0,1,0,1978,0
13214,0,48,8,0,0,1,1,1978,25564.669921875
13215,0,41,6,0,0,0,1,1978,0
13216,0,21,12,0,0,0,0,1978,4787.833984375
13217,0,38,9,0,0,1,1,1978,0
13218,0,17,6,0,0,0,1,1978,0
13219,0,22,13,0,0,1,0,1978,9255.001953125
13220,0,50,7,0,0,1,1,1978,1318.13195800781
13221,0,29,16,0,0,0,0,1978,25564.669921875
13222,0,51,12,0,0,1,0,1978,21206.849609375
13223,0,39,12,0,0,1,0,1978,3076.626953125
13224,0,22,14,0,0,0,0,1978,18895.689453125
13225,0,21,14,0,0,0,0,1978,6002.52490234375
13226,0,29,17,0,0,1,0,1978,22211.7109375
13227,0,24,12,0,0,1,0,1978,313.278015136719
13228,0,27,12,0,0,1,0,1978,25564.669921875
13229,0,18,11,0,0,1,1,1978,17847.98046875
13230,0,21,12,0,0,1,0,1978,2361.40698242188
13231,0,35,12,0,0,1,0,1978,20614.2890625
13232,0,39,11,1,0,1,1,1978,14837.849609375
13233,0,47,16,0,0,1,0,1978,4545.48681640625
13234,0,51,12,0,0,1,0,1978,25564.669921875
13235,0,23,12,0,0,1,0,1978,24013.060546875
13236,0,30,4,0,1,1,1,1978,22754.029296875
13237,0,21,15,0,0,0,0,1978,0
13238,0,19,12,0,0,1,0,1978,18214.4609375
13239,0,39,16,0,0,1,0,1978,25564.669921875
13240,0,54,12,0,0,1,0,1978,20037.970703125
13241,0,36,8,0,0,1,1,1978,25051.900390625
13242,0,32,12,0,0,1,0,1978,25564.669921875
13243,0,46,4,0,0,1,1,1978,25564.669921875
13244,0,25,16,0,0,1,0,1978,23192.919921875
13245,0,37,12,0,0,1,0,1978,25564.669921875
13246,0,40,10,0,0,1,1,1978,25564.669921875
13247,0,28,12,0,0,1,0,1978,13558.1396484375
13248,0,34,12,0,0,1,0,1978,25564.669921875
13249,0,18,12,0,0,1,0,1978,14663.48046875
13250,0,52,6,0,0,1,1,1978,0
13251,0,19,11,0,1,0,1,1978,17893.7890625
13252,0,25,11,0,1,1,1,1978,5900.56201171875
13253,0,25,13,0,0,1,0,1978,0
13254,0,54,12,0,0,0,0,1978,0
13255,0,19,12,1,0,0,0,1978,13583.259765625
13256,0,41,8,1,0,1,1,1978,25564.669921875
13257,0,20,13,1,0,1,0,1978,18292.779296875
13258,0,31,9,0,0,1,1,1978,19995.119140625
13259,0,35,10,1,0,1,1,1978,8368.3662109375
13260,0,42,10,1,0,1,1,1978,1990.498046875
13261,0,19,10,1,0,0,1,1978,9540.203125
13262,0,24,13,0,0,1,0,1978,10283.5
13263,0,39,11,0,0,1,1,1978,20838.900390625
13264,0,46,18,0,0,1,0,1978,25564.669921875
13265,0,38,17,0,0,1,0,1978,25564.669921875
13266,0,25,17,0,0,1,0,1978,25564.669921875
13267,0,25,12,0,0,1,0,1978,7503.89599609375
13268,0,27,12,0,0,1,0,1978,17206.650390625
13269,0,16,9,0,0,0,1,1978,16705.69921875
13270,0,18,11,0,0,0,1,1978,2388.00610351562
13271,0,49,11,0,0,1,1,1978,25564.669921875
13272,0,36,11,0,0,1,1,1978,16968.73046875
13273,0,26,14,0,0,1,0,1978,25564.669921875
13274,0,46,14,0,0,1,0,1978,7013.2900390625
13275,0,20,12,0,0,0,0,1978,15879.650390625
13276,0,20,9,0,0,1,1,1978,14481.7197265625
13277,0,28,12,0,0,1,0,1978,24951.41015625
13278,0,44,6,0,0,1,1,1978,4951.86181640625
13279,0,48,6,0,1,1,1,1978,11765.66015625
13280,0,34,11,0,0,1,1,1978,15572.2802734375
13281,0,24,6,0,0,1,1,1978,2534.30102539062
13282,0,50,5,0,0,1,1,1978,11929.6904296875
13283,0,52,12,0,0,1,0,1978,4625.2841796875
13284,0,33,12,0,0,0,0,1978,789.106018066406
13285,0,21,9,0,0,1,1,1978,0
13286,0,32,8,0,0,0,1,1978,15832.3603515625
13287,0,45,9,0,0,1,1,1978,25564.669921875
13288,0,21,12,0,0,0,0,1978,2915.55493164062
13289,0,42,12,0,1,1,0,1978,0
13290,0,21,13,0,0,0,0,1978,0
13291,0,34,12,0,0,1,0,1978,20345.33984375
13292,0,27,12,0,0,1,0,1978,4499.6767578125
13293,0,19,12,1,0,0,0,1978,4996.19384765625
13294,0,27,7,0,0,1,1,1978,17683.94921875
13295,0,21,14,0,0,0,0,1978,13095.6103515625
13296,0,43,12,0,0,1,0,1978,25564.669921875
13297,0,54,12,0,0,0,0,1978,19059.720703125
13298,0,27,12,1,0,0,0,1978,0
13299,0,19,12,0,0,1,0,1978,20797.51953125
13300,0,28,8,0,0,1,1,1978,11869.099609375
13301,0,33,12,0,0,1,0,1978,25564.669921875
13302,0,25,12,0,0,1,0,1978,8666.8662109375
13303,0,21,13,0,0,0,0,1978,19074.490234375
13304,0,25,12,0,0,0,0,1978,12401.080078125
13305,0,29,10,0,0,1,1,1978,15860.4404296875
13306,0,48,14,0,0,1,0,1978,19316.83984375
13307,0,22,12,1,0,0,0,1978,2444.15991210938
13308,0,26,14,0,0,1,0,1978,16083.580078125
13309,0,39,12,0,0,1,0,1978,19287.2890625
13310,0,49,8,0,0,1,1,1978,0
13311,0,19,11,0,0,0,1,1978,12015.3896484375
13312,0,21,12,0,0,0,0,1978,14311.7802734375
13313,0,20,13,0,0,0,0,1978,16433.80078125
13314,0,20,12,0,0,0,0,1978,22652.0703125
13315,0,25,16,0,0,1,0,1978,0
13316,0,29,8,1,0,0,1,1978,771.373291015625
13317,0,54,4,0,0,0,1,1978,11518.8798828125
13318,0,27,16,0,0,1,0,1978,17342.599609375
13319,0,26,12,0,0,0,0,1978,0
13320,0,51,12,0,0,1,0,1978,22783.58984375
13321,0,17,11,0,0,0,1,1978,10635.2001953125
13322,0,37,14,0,0,1,0,1978,18176.0390625
13323,0,43,6,0,0,1,1,1978,0
13324,0,32,10,0,0,1,1,1978,20054.23046875
13325,0,27,12,0,0,1,0,1978,25564.669921875
13326,0,49,4,0,0,1,1,1978,25564.669921875
13327,0,35,13,0,0,1,0,1978,25564.669921875
13328,0,55,12,0,0,0,0,1978,24760.7890625
13329,0,24,12,0,0,1,0,1978,13428.099609375
13330,0,26,14,0,0,1,0,1978,25564.669921875
13331,0,29,14,0,0,1,0,1978,17933.689453125
13332,0,26,13,0,0,1,0,1978,22987.509765625
13333,0,18,12,0,0,0,0,1978,366.476196289062
13334,0,51,6,0,0,1,1,1978,11037.1396484375
13335,0,29,16,0,0,1,0,1978,25564.669921875
13336,0,21,9,0,0,1,1,1978,10435.7099609375
13337,0,49,9,0,0,1,1,1978,22696.400390625
13338,0,23,12,0,0,1,0,1978,23757.41015625
13339,0,48,12,0,0,1,0,1978,13111.8701171875
13340,0,35,12,0,0,1,0,1978,23401.279296875
13341,0,55,8,0,0,1,1,1978,25564.669921875
13342,0,28,15,0,0,0,0,1978,25564.669921875
13343,0,27,12,0,0,1,0,1978,25564.669921875
13344,0,27,16,0,0,0,0,1978,17689.859375
13345,0,25,9,0,0,1,1,1978,13754.6796875
13346,0,17,14,0,0,0,0,1978,14818.6396484375
13347,0,47,10,1,0,1,1,1978,10004.2099609375
13348,0,18,8,1,0,0,1,1978,2713.10595703125
13349,0,51,7,0,0,1,1,1978,12600.5703125
13350,0,37,6,1,0,1,1,1978,5491.23193359375
13351,0,36,7,0,0,1,1,1978,25564.669921875
13352,0,32,13,0,0,1,0,1978,24349.98046875
13353,0,29,12,0,0,1,0,1978,25564.669921875
13354,0,51,12,0,0,1,0,1978,18716.880859375
13355,0,21,12,0,0,0,0,1978,8918.080078125
13356,0,55,18,0,0,1,0,1978,25564.669921875
13357,0,34,12,0,0,1,0,1978,17666.220703125
13358,0,24,9,0,0,1,1,1978,0
13359,0,29,16,0,0,1,0,1978,25564.669921875
13360,0,33,12,0,0,1,0,1978,2201.81298828125
13361,0,42,12,0,0,1,0,1978,25564.669921875
13362,0,54,8,0,0,1,1,1978,25564.669921875
13363,0,52,12,0,1,1,0,1978,0
13364,0,34,12,1,0,0,0,1978,0
13365,0,34,16,0,0,1,0,1978,25564.669921875
13366,0,26,15,0,0,0,0,1978,25564.669921875
13367,0,26,15,0,0,0,0,1978,13651.240234375
13368,0,25,16,0,0,0,0,1978,25564.669921875
13369,0,30,14,0,0,1,0,1978,25564.669921875
13370,0,17,11,0,0,0,1,1978,0
13371,0,27,10,0,0,1,1,1978,22640.25
13372,0,16,8,0,1,0,1,1978,12242.9599609375
13373,0,21,8,0,0,1,1,1978,8844.1943359375
13374,0,37,12,0,0,0,0,1978,25564.669921875
13375,0,21,12,0,0,0,0,1978,11888.3095703125
13376,0,34,13,0,0,1,0,1978,22678.669921875
13377,0,46,14,0,0,1,0,1978,25564.669921875
13378,0,33,11,0,0,1,1,1978,25227.75
13379,0,32,12,0,0,1,0,1978,25564.669921875
13380,0,29,12,0,0,1,0,1978,25564.669921875
13381,0,37,12,0,0,1,0,1978,25564.669921875
13382,0,48,9,0,0,1,1,1978,14865.9296875
13383,0,30,12,0,0,1,0,1978,25564.669921875
13384,0,34,12,0,0,1,0,1978,21959.01953125
13385,0,26,8,0,0,1,1,1978,17938.119140625
13386,0,33,11,0,0,1,1,1978,13398.5498046875
13387,0,27,12,0,0,1,0,1978,1533.88000488281
13388,0,37,9,1,0,0,1,1978,12526.6904296875
13389,0,20,11,0,0,1,1,1978,0
13390,0,35,12,0,0,1,0,1978,0
13391,0,41,12,1,0,1,0,1978,0
13392,0,16,11,1,0,0,1,1978,626.556091308594
13393,0,43,3,1,0,1,1,1978,12837.009765625
13394,0,22,12,1,0,0,0,1978,6801.97509765625
13395,0,44,4,1,0,1,1,1978,0
13396,0,38,12,0,0,1,0,1978,16401.2890625
13397,0,40,12,0,0,0,0,1978,25564.669921875
13398,0,16,10,0,0,0,1,1978,11994.7099609375
13399,0,29,12,0,0,0,0,1978,12668.5498046875
13400,0,32,12,0,0,1,0,1978,25564.669921875
13401,0,36,8,0,1,1,1,1978,12897.599609375
13402,0,48,2,0,1,1,1,1978,25121.349609375
13403,0,19,11,0,1,0,1,1978,16860.859375
13404,0,38,12,0,1,1,0,1978,0
13405,0,16,10,0,1,0,1,1978,7223.126953125
13406,0,24,17,0,0,0,0,1978,15752.5703125
13407,0,25,12,1,0,1,0,1978,14248.240234375
13408,0,30,10,0,0,1,1,1978,21038.390625
13409,0,30,16,0,0,1,0,1978,25564.669921875
13410,0,38,14,0,0,1,0,1978,25564.669921875
13411,0,54,12,0,0,1,0,1978,25564.669921875
13412,0,26,15,0,0,1,0,1978,7936.869140625
13413,0,20,12,0,0,1,0,1978,21463.98046875
